Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume;Bid_Ask_Spread;Capitalizacion_Mercado
13/01/2026;9.532.178.125;96.011.625;909.419.296.875;911.853.359.375;54980674354;0.044280285031478225;5240855813749473.0;50.696.953.125;5240855813749473.0
14/01/2026;96.929.328.125;978.606.015.625;94.583.046.875;9.532.290.625;60592490863;0.016723797821879046;5873189428770791.0;32.775.546.875;5873189428770791.0
15/01/2026;955.511.875;97.150.171.875;951.032.421.875;969.312.890.625;53086363027;-0.014320038274756287;5072465027285945.0;20.469.296.875;5072465027285945.0
16/01/2026;955.251.171.875;95.801.890.625;942.592.734.375;955.541.015.625;33248170537;-0.00027287855188963723;3176035386816910.0;15.426.171.875;3176035386816910.0
17/01/2026;95.099.921.875;955.984.765.625;950.056.171.875;9.552.515.625;16021715122;-0.004461072057980408;1523663856405706.0;592.859.375;1523663856405706.0
18/01/2026;936.344.296.875;954.915.078.125;935.888.671.875;951.011.796.875;20809781232;-0.015529993658124637;1948511997579961.0;1.902.640.625;1948511997579961.0
19/01/2026;9.255.359.375;93.660.828.125;92089.25;93.655.671.875;39195241508;-0.011610285761608208;3627660459464569.5;1.571.578.125;3627660459464569.5
20/01/2026;8.831.090.625;927.984.296.875;878.149.296.875;925.536.015.625;53072968031;-0.046924255054821146;4686921904194888.0;4983.5;4686921904194888.0
21/01/2026;893.769.609.375;9.043.040.625;872.315.703.125;883.265.078.125;56330422434;0.011999327760148783;5034641965476492.0;31.988.359.375;5034641965476492.0
22/01/2026;89.462.453.125;902.589.609.375;884.384.453.125;893.785.234.375;35549685694;0.0009560777691027553;3180362090007958.0;1.820.515.625;3180362090007958.0
23/01/2026;89.503.875;91100.25;88.486.359.375;89.462.046.875;38997586037;0.00046290133092210693;3490435065957393.5;2.613.890.625;3490435065957393.5
24/01/2026;89.110.734.375;89.811.609.375;890.442.890.625;895.061.484.375;14558687712;-0.004402117623558332;1297335353552608.5;7.673.203.125;1297335353552608.5
25/01/2026;8.657.221.875;891.931.484.375;860.037.109.375;89.104.765.625;36124986722;-0.028900838361794735;3127420252837829.5;31.894.375;3127420252837829.5
26/01/2026;88.267.140.625;887.430.703.125;864.292.890.625;865.665.234.375;45329286974;0.01938894055131375;4001086547765038.5;231.378.125;4001086547765038.5
27/01/2026;891.025.703.125;89.427.125;87.228.921.875;882.574.765.625;38744942267;0.00942027656458104;3452273942599120.5;2.198.203.125;3452273942599120.5
28/01/2026;891.845.703.125;904.392.890.625;887.214.609.375;89.104.046.875;39807419296;0.0009198645005418251;3550207585163281.0;1.717.828.125;3550207585163281.0
29/01/2026;845.615.859.375;8.920.078.125;832.506.015.625;891.698.515.625;64653083162;-0.053227949504083015;5467167247927797.0;59.501.796.875;5467167247927797.0
30/01/2026;8.412.865.625;846.021.640.625;810.714.765.625;845.627.265.625;72083816087;-0.005132847429550004;6064314584771443.0;35.306.875;6064314584771443.0
31/01/2026;786.211.171.875;84.136.921.875;758.158.828.125;84126.5;70479259159;-0.06770691927198588;5541158093627922.0;83.210.390.625;5541158093627922.0
1/02/2026;769.744.453.125;79.322.609.375;756.988.984.375;78.626.125;53372509744;-0.021166842147211495;4108319332480401.5;36.237.109.375;4108319332480401.5
2/02/2026;78.688.765.625;79.258.609.375;745.513.359.375;76.968.875;75140589684;0.022026908157821636;5912720250568569.0;47.072.734.375;5912720250568569.0
3/02/2026;75.633.546.875;791.188.515.625;72.897.140.625;786.935.078.125;68249110822;-0.03960046937497693;5161922322532807.0;62.217.109.375;5161922322532807.0
4/02/2026;73.019.703.125;7.686.465.625;717.799.296.875;7.564.009.375;67215363944;-0.035170615941758965;4908045920629709.0;50.847.265.625;4908045920629709.0
5/02/2026;6.270.209.765.625;731.615.546.875;6.235.353.515.625;73.016.375;1,25509E+11;-0.1523344080304475;7869703339531825.0;1.080.801.953.125;7869703339531825.0
6/02/2026;70.555.390.625;716.813.046.875;60.074.203.125;62.704.453.125;1,14674E+11;0.118003181433477;8090887172879008.0;116.071.015.625;8090887172879008.0
7/02/2026;6.928.196.875;716.111.484.375;673.644.453.125;70.553.796.875;62347107663;-0.018213402812750957;4319530364760851.5;4.246.703.125;4319530364760851.5
8/02/2026;702.647.265.625;7.220.690.625;688.528.984.375;692.837.265.625;39721722619;0.01408523588474713;2791035978415506.5;33.540.078.125;2791035978415506.5
9/02/2026;7.012.078.125;7.136.996.875;6.829.103.125;70.243.328.125;52081598792;-0.0020507154219692207;3652002396044096.0;30.789.375;3652002396044096.0
10/02/2026;687.939.609.375;70.464.265.625;6.791.309.375;70.137.390.625;40593063077;-0.01910323758989731;2792557595652611.5;2.551.171.875;2792557595652611.5
11/02/2026;6.699.196.875;692.426.796.875;657.573.046.875;68.791.859.375;49671946030;-0.026543221212374526;3327621456193446.5;3.485.375;3327621456193446.5
12/02/2026;6.622.184.375;683.394.921.875;65.092.109.375;669.921.953.125;44651071271;-0.01156236827483507;2956876264978276.0;32.473.828.125;2956876264978276.0
13/02/2026;6.885.784.375;693.828.359.375;6.583.578.125;66.213.375;40820775886;0.03903376935715579;2810830607711956.0;35.470.546.875;2810830607711956.0
14/02/2026;69.767.625;704.811.640.625;687.066.171.875;68.856.984.375;36012397645;0.013125933067848304;2512499454247243.0;1.774.546.875;2512499454247243.0
15/02/2026;687.881.875;709.392.890.625;68.052.546.875;69.764.953.125;40191152750;-0.014138040068878806;2764676551208140.5;28.867.421.875;2764676551208140.5
16/02/2026;6.884.315.625;70.067.234.375;673.015.859.375;687.823.984.375;33618145426;0.0007987824782500607;2314379238397341.0;27.656.484.375;2314379238397341.0
17/02/2026;6.749.421.875;692.018.671.875;6.661.528.125;6.884.309.375;34866936040;-0.019788873300286218;2353316608226019.0;25.865.859.375;2353316608226019.0
18/02/2026;664.253.203.125;684.344.296.875;658.458.984.375;674.880.234.375;33094301643;-0.015963632260214883;2198299587154770.0;258.853.125;2198299587154770.0
19/02/2026;669.575.234.375;67.277.125;656.374.296.875;66.425.625;31492987019;0.007980125994704771;2108692416441575.8;16.396.953.125;2108692416441575.8
20/02/2026;68.005.421.875;6.826.903.125;66.452.484.375;66.958.578.125;47507867304;0.015528995656632263;3230792558390039.0;1.816.546.875;3230792558390039.0
21/02/2026;68.003.765.625;68.657.703.125;675.330.703.125;68000.25;18357635642;-2,44E+11;1248388351627714.5;11.246.328.125;1248388351627714.5
22/02/2026;67.659.390.625;682.352.265.625;671.856.015.625;67.998.828.125;17893536012;-0.005076923598302017;1210665742698412.8;1.049.625;1210665742698412.8
23/02/2026;6.461.673.828.125;676.684.296.875;639.244.375;676.684.296.875;50953457309;-0.04601267313564273;3292446215460498.0;37.439.921.875;3292446215460498.0
24/02/2026;6.408.004.296.875;6.499.215.625;625.531.875;64.616.015.625;40849331086;-0.00834051043874472;2617626891235575.0;243.896.875;2617626891235575.0
25/02/2026;67.960.125;6.995.353.125;63.942.484.375;6.407.776.953.125;53629234355;0.05878816281087323;3644649470420094.5;6.011.046.875;3644649470420094.5
26/02/2026;674.537.734.375;688.433.515.625;66.523.734.375;679.548.671.875;42988597523;-0.007478610812400483;2899743117712315.5;23.196.171.875;2899743117712315.5
27/02/2026;65.881.796.875;6.822.040.625;6.494.603.515.625;67.456.515.625;40283655942;-0.023580345399758597;2653959638153231.0;327.437.109.375;2653959638153231.0
28/02/2026;66.995.859.375;677.145.234.375;6.306.221.875;658.789.296.875;42041497112;0.016768637200983847;2816606228430020.5;46.523.046.875;2816606228430020.5
1/03/2026;657.381.015.625;681.628.203.125;6.507.673.046.875;670.058.828.125;40733141929;-0.018952127255243773;2677719421088329.0;308.608.984.375;2677719421088329.0
2/03/2026;687.758.515.625;70044.0;6.530.313.671.875;65.734.078.125;56698092052;0.04517399874225875;3899459562845313.0;474.086.328.125;3899459562845313.0
3/03/2026;682.936.484.375;69.232.890.625;662.376.171.875;68.785.078.125;47947999049;-0.007035921401254354;3274543790333990.5;29.952.734.375;3274543790333990.5
4/03/2026;72.710.578.125;740.518.046.875;6.743.740.625;682.905.625;75073101274;0.06267011054362281;5458608595269214.0;66.143.984.375;5458608595269214.0
5/03/2026;70.841.125;735.557.890.625;706.548.828.125;7.271.265.625;51172841727;-0.026047184090688055;3625141677387623.0;290.090.625;3625141677387623.0
6/03/2026;681.364.921.875;713.785.703.125;677.578.203.125;7.084.215.625;43776962871;-0.03892676222985379;2982808688652369.0;3620.75;2982808688652369.0
7/03/2026;6.727.259.375;685.151.640.625;669.692.578.125;681.366.875;23258701211;-0.012760002816373808;1564673157720236.0;154.590.625;1564673157720236.0
8/03/2026;6.596.978.125;681.777.890.625;656.391.953.125;67272.5;33195080116;-0.019556151272463178;2189872173828744.5;253.859.375;2189872173828744.5
9/03/2026;684.023.828.125;694.749.453.125;658.580.078.125;659.695.859.375;49499875378;0.036210883133673905;3385909424776999.0;36.169.375;3385909424776999.0
10/03/2026;69.926.921.875;717.708.984.375;6.840.271.875;6.840.271.875;54003996096;0.022043063053682945;3776333215942797.0;33.681.796.875;3776333215942797.0
11/03/2026;702.048.828.125;713.376.640.625;689.988.671.875;69931.25;45236859848;0.003967140831024369;3175848444434326.5;2.338.796.875;3175848444434326.5
12/03/2026;704.934.609.375;70.775.828.125;6.923.015.625;70.209.765.625;40871848129;0.004102088510358853;2881198029525094.0;1.545.671.875;2881198029525094.0
13/03/2026;70.968.265.625;73.927.328.125;704.107.265.625;70.497.046.875;61167226505;0.006712861238543366;4340931978151380.5;35.166.015.625;4340931978151380.5
14/03/2026;71.214.625;71.291.203.125;703.395.859.375;709.653.828.125;22283546496;0.0034653905327112298;1586914407382704.0;9.516.171.875;1586914407382704.0
15/03/2026;727.899.140.625;731.730.078.125;70.882.421.875;712.136.796.875;27991268669;0.021879197879022205;2037482040916858.8;22.905.859.375;2037482040916858.8
16/03/2026;748.610.859.375;74.901.859.375;723.006.328.125;72.798.171.875;55572438409;0.028056806108927662;4160213087492575.0;26.012.265.625;4160213087492575.0
17/03/2026;739.224.765.625;759.883.984.375;734.442.265.625;74.855.296.875;49500721728;-0.012617278563279094;3659215941764914.5;2.544.171.875;3659215941764914.5
18/03/2026;71.245.578.125;746.589.765.625;70.503.859.375;739.368.515.625;46229011155;-0.03688417423341742;3293612625885049.0;41.551.171.875;3293612625885049.0
19/03/2026;699.127.890.625;7.159.884.375;688.055.234.375;712.503.515.625;44631433398;-0.01888416104762736;3120307988711391.5;27.933.203.125;3120307988711391.5
20/03/2026;705.225.859.375;71.346.796.875;693.988.828.125;6.991.153.125;38299078407;0.008684431647448684;2700950048284708.0;19.479.140.625;2700950048284708.0
21/03/2026;687.115.234.375;710.512.734.375;686.029.140.625;7.052.246.875;21109354718;-0.026016105631017767;1450455921456358.2;2.448.359.375;1450455921456358.2
22/03/2026;678.452.109.375;695.617.734.375;67.372.875;687.374.453.125;30108051508;-0.012688120086084904;2042687105477375.0;21.888.984.375;2042687105477375.0
23/03/2026;70.914.859.375;717.822.578.125;6.745.884.375;67843.0;51508669357;0.04425119303469704;3652730044045026.5;43.234.140.625;3652730044045026.5
24/03/2026;70.517.859.375;713.713.046.875;689.206.953.125;70.912.671.875;40181522399;-0.005613991531695598;2833514946006094.5;2.450.609.375;2833514946006094.5
25/03/2026;713.098.828.125;719.857.421.875;7.038.359.375;70.520.046.875;35409791747;0.011168924480813245;2525068099893599.5;16.021.484.375;2525068099893599.5
26/03/2026;68.791.625;71.410.390.625;681.183.515.625;713.101.171.875;38962070215;-0.03595291880741613;2680264123453949.5;32.920.390.625;2680264123453949.5
27/03/2026;66.338.375;6.911.753.125;655.325.703.125;687.908.359.375;46483453594;-0.03631346968520713;3083636775813870.0;35.849.609.375;3083636775813870.0
28/03/2026;663.196.953.125;67.232.859.375;659.067.421.875;66338.5;20924883455;-0.0002816215791388498;1387731895185172.2;13.261.171.875;1387731895185172.2
29/03/2026;65.954.921.875;67.052.953.125;6.497.170.703.125;663.196.953.125;21645889785;-0.005515409833700628;1427652969684535.5;208.124.609.375;1427652969684535.5
30/03/2026;666.914.453.125;680.872.890.625;657.598.046.875;659.583.515.625;37694994180;0.011105181731209317;2513933642910476.0;2.327.484.375;2513933642910476.0
31/03/2026;682.333.125;684.952.734.375;659.504.375;666.945.859.375;42997691338;0.022856210162579323;2933874909844297.0;25.448.359.375;2933874909844297.0
1/04/2026;680.785.546.875;69.230.359.375;67.555.359.375;68.232.890.625;36465393617;-0.002270644254019965;2482511293556148.0;1675.0;2482511293556148.0
2/04/2026;668.885.703.125;686.331.484.375;657.252.578.125;680.778.984.375;39323384518;-0.017634149228875802;2630284970257717.0;2.907.890.625;2630284970257717.0
3/04/2026;669.311.015.625;67.296.234.375;662.815.390.625;66.889.015.625;22815543346;0.0006356502125007872;1527069448894747.0;10.146.953.125;1527069448894747.0
4/04/2026;67.290.515.625;67.515.015.625;66.769.640.625;669.386.484.375;15878814963;0.005355544495529739;1068493646374235.2;745.375;1068493646374235.2
5/04/2026;689.818.984.375;6.908.765.625;666.106.328.125;672.911.953.125;22972648674;0.024824828794848448;1584696917670237.0;24.770.234.375;1584696917670237.0
6/04/2026;68.859.828.125;70.305.421.875;68.347.078.125;689.829.140.625;39542143229;-0.0017711667933321205;2722865186443072.5;195.834.375;2722865186443072.5
7/04/2026;71.940.703.125;727.324.296.875;677.405.078.125;68.859.375;44650511480;0.043769250088650125;3212189190762084.5;4.991.921.875;3212189190762084.5
8/04/2026;71.123.359.375;728.251.875;7.070.746.875;719.501.484.375;42444631703;-0.011426386592901714;3018804794151987.5;211.771.875;3018804794151987.5
9/04/2026;71.767.828.125;73.107.265.625;70.486.359.375;711.205.703.125;38799581473;0.00902047398791368;2784561694476198.5;262.090.625;2784561694476198.5
10/04/2026;72.979.046.875;734.401.171.875;71.434.828.125;717.743.671.875;37722595732;0.01673607145352826;2752959082172303.0;20.052.890.625;2752959082172303.0
11/04/2026;730.542.734.375;73.784.234.375;725.563.359.375;72.976.125;23287073965;0.0010302658186926742;1701220268998397.2;12.278.984.375;1701220268998397.2
12/04/2026;7.075.340.625;7.315.403.125;705.405.703.125;73.056.046.875;29882740487;-0.03200195641601119;2114305677540033.8;26.134.609.375;2114305677540033.8
13/04/2026;74.484.640.625;748.963.125;705.885.234.375;707.576.171.875;52278211554;0.05139225778223328;3893923800117413.0;43.077.890.625;3893923800117413.0
14/04/2026;74.181.609.375;760.617.578.125;73.877.203.125;744.783.984.375;53540826530;-0.004076670658997154;3971744679263096.5;21.845.546.875;3971744679263096.5
15/04/2026;74.805.078.125;754.092.734.375;73.549.203.125;741.820.234.375;38090174312;0.00836950468372944;2849338465204028.0;18.600.703.125;2849338465204028.0
16/04/2026;751.521.328.125;755.065.703.125;73.346.265.625;74.810.875;41312783855;0.004628724487070657;3104743819125065.5;21.603.046.875;3104743819125065.5
17/04/2026;77.126.875;783.206.796.875;745.586.015.625;751.640.390.625;54137194839;0.025937296578403095;4175432659198198.0;3.762.078.125;4175432659198198.0
18/04/2026;757.262.109.375;77.416.703.125;755.049.453.125;77.136.046.875;26014416776;-0.018327445076503752;1969973212195414.8;19.117.578.125;1969973212195414.8
19/04/2026;738.563.515.625;7.624.309.375;738.023.828.125;757.236.953.125;30931515195;-0.025002336494923415;2284488860602730.5;24.407.109.375;2284488860602730.5
20/04/2026;758.725.234.375;76.575.359.375;737.755.703.125;73854.25;39674447916;0.02693259727225901;3010200479376583.0;27.997.890.625;3010200479376583.0
21/04/2026;763.527.734.375;768.814.765.625;74.852.671.875;75.872.828.125;36453522626;0.006309747501944813;2783327554061758.0;20.288.046.875;2783327554061758.0
22/04/2026;782.031.015.625;79468.0;76.159.578.125;7.635.421.875;48336654537;0.02394495237334366;3780076303948487.5;3.308.421.875;3780076303948487.5
23/04/2026;78.268.953.125;786.769.375;77.014.453.125;78.203.875;40354900916;0.0008417038623198857;3158535848158423.5;1.662.484.375;3158535848158423.5
24/04/2026;774.553.125;7.855.409.375;773.184.453.125;782.638.203.125;32784213526;-0.010449855400701123;2539311503723057.0;12.356.484.375;2539311503723057.0
25/04/2026;77.612.015.625;77.882.640.625;771.846.640.625;774.572.109.375;16702933134;0.0020210985800430967;1296348307379338.2;6.979.765.625;1296348307379338.2
26/04/2026;786.575.390.625;789.235.625;77.334.890.625;776.131.171.875;21482934750;0.01338122502813899;1689794779275263.8;1.588.671.875;1689794779275263.8
27/04/2026;77.366.625;79.488.171.875;7.648.134.375;78.661.015.625;38135631927;-0.016547994707933746;2950425134434236.5;3.006.828.125;2950425134434236.5
28/04/2026;76.350.671.875;774.838.671.875;756.736.015.625;773.681.171.875;32056900880;-0.013218654490737211;2447565920418279.0;1.810.265.625;2447565920418279.0
29/04/2026;757.761.328.125;7.788.496.875;749.585.703.125;763.506.875;41460907886;-0.0075534590417408835;3141747262496364.5;29.263.984.375;3141747262496364.5
30/04/2026;763.043.203.125;76.611.484.375;75.318.984.375;757.786.328.125;29497862305;0.006946186875134918;2250814333854739.5;1292.5;2250814333854739.5
1/05/2026;78179.0;788.949.765.625;762.946.953.125;763.050.546.875;39164328894;0.02427150989403538;3061828068604026.0;260.028.125;3061828068604026.0
2/05/2026;78657.25;791.197.890.625;780.319.609.375;78177.75;16761531851;0.006098736514783506;1318416001187069.8;1.087.828.125;1318416001187069.8
3/05/2026;785.382.265.625;79.402.359.375;78.073.078.125;786.567.265.625;20544392639;-0.0015143369624661424;1613520163670739.2;132.928.125;1613520163670739.2
4/05/2026;7.982.790.625;80.742.359.375;782.179.609.375;785.402.890.625;54325085296;0.01628767686490818;4336657816032341.5;25.243.984.375;4336657816032341.5
5/05/2026;809.270.546.875;81.751.453.125;79.787.578.125;7.982.353.125;39700107376;0.013675043806522565;3212812760717174.0;1.963.875;3212812760717174.0
6/05/2026;8.142.753.125;827.922.109.375;807.510.234.375;80.930.734.375;41751540000;0.006165248057273942;3399724828085625.0;20.411.875;3399724828085625.0
7/05/2026;800.099.921.875;81.684.953.125;7.952.265.625;814.288.515.625;36931193154;-0.017561908350902416;2954864475726593.5;2.162.296.875;2954864475726593.5
8/05/2026;80.186.765.625;80.447.265.625;79.205.515.625;80.009.625;33789351540;0.0022069548930199264;2709458812558713.0;1241.75;2709458812558713.0
