Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
20/06/2024;447.406.982.421.875;448.589.990.234.375;44.115.498.046.875;4.422.240.234.375;0;0.010255625955951518;0.0
21/06/2024;453.966.015.625;454.283.984.375;451.481.982.421.875;4.521.240.234.375;0;0.014553684188853225;0.0
24/06/2024;46.342.099.609.375;46.492.001.953.125;4.590.330.078.125;460.756.982.421.875;0;0.020613579974867936;0.0
25/06/2024;462.460.986.328.125;466.464.013.671.875;4.621.330.078.125;46.287.001.953.125;0;-0.002073720253509156;0.0
26/06/2024;455.827.001.953.125;459.281.005.859.375;454.943.017.578.125;459.281.005.859.375;0;-0.014448843660149962;0.0
27/06/2024;456.302.001.953.125;456.564.990.234.375;45.374.599.609.375;4.555.419.921.875;0;0.0010415194361855825;0.0
28/06/2024;454.527.978.515.625;457.410.986.328.125;452.041.015.625;457.016.015.625;0;-0.0038954046722646024;0.0
1/07/2024;454.685.986.328.125;462.122.021.484.375;452.902.001.953.125;45.379.599.609.375;0;0.00034757014344322795;0.0
2/07/2024;449.710.009.765.625;453.618.017.578.125;4.483.490.234.375;453.618.017.578.125;0;-0.01100408846484463;0.0
3/07/2024;4.463.009.765.625;451.102.978.515.625;4452.75;4.509.740.234.375;0;-0.007609392528713644;0.0
5/07/2024;450.477.978.515.625;45.099.501.953.125;445.316.015.625;44.708.798.828.125;0;0.00931563377234397;0.0
8/07/2024;45.648.701.171.875;457.481.982.421.875;453.202.001.953.125;454.156.005.859.375;0;0.013251054219220567;0.0
9/07/2024;460.877.978.515.625;461.239.013.671.875;4555.5;4565.0;0;0.009573071519559483;0.0
10/07/2024;467.077.978.515.625;46.711.201.171.875;461.497.021.484.375;462.931.005.859.375;0;0.01336290200508041;0.0
11/07/2024;477.572.021.484.375;479.391.015.625;471.118.994.140.625;471.722.021.484.375;0;0.022218757601587338;0.0
12/07/2024;480.931.005.859.375;48.550.400.390.625;479.693.017.578.125;4817.5;0;0.007008841974807668;0.0
15/07/2024;482.056.005.859.375;48.405.400.390.625;479.356.005.859.375;481.568.017.578.125;0;0.0023364811738982344;0.0
16/07/2024;490.072.021.484.375;491.393.017.578.125;4.843.759.765.625;485.031.982.421.875;0;0.01649206089544924;0.0
17/07/2024;485.181.005.859.375;49.132.998.046.875;482.366.015.625;4.861.490.234.375;0;-0.010030333654768488;0.0
18/07/2024;478.097.021.484.375;4.897.259.765.625;47.672.001.953.125;484.527.001.953.125;0;-0.0147083435584482;0.0
19/07/2024;477.627.001.953.125;479.747.998.046.875;475.827.001.953.125;479.747.998.046.875;0;-0.000983588478717228;0.0
22/07/2024;483.485.986.328.125;483.768.994.140.625;477.772.021.484.375;481.072.998.046.875;0;0.012192233430823481;0.0
23/07/2024;481.493.994.140.625;48.344.599.609.375;479.291.015.625;480.806.005.859.375;0;-0.004128572731652305;0.0
24/07/2024;4815.5;484.806.005.859.375;47.882.001.953.125;4.792.759.765.625;0;0.0001163100746776471;0.0
25/07/2024;4.870.240.234.375;4939.5;483.010.986.328.125;483.352.001.953.125;0;0.011303383299511307;0.0
26/07/2024;4896.5;49.379.501.953.125;48.828.798.828.125;488.568.017.578.125;0;0.005377398860418804;0.0
29/07/2024;48.742.998.046.875;4913.75;485.347.998.046.875;489.797.998.046.875;0;-0.004544199852342511;0.0
30/07/2024;4.850.990.234.375;491.864.990.234.375;482.852.001.953.125;48.936.201.171.875;0;-0.004793608181168832;0.0
31/07/2024;484.366.015.625;4918.0;48.337.001.953.125;486.858.984.375;0;-0.0015121905848008868;0.0
1/08/2024;480.958.984.375;485.316.015.625;479.735.009.765.625;4.821.490.234.375;0;-0.0070588566482035564;0.0
2/08/2024;47.264.501.953.125;4.763.080.078.125;466.716.015.625;472.714.990.234.375;0;-0.017437375413831568;0.0
5/08/2024;459.141.015.625;463.106.005.859.375;451.947.998.046.875;453.243.994.140.625;0;-0.028987233025534454;0.0
6/08/2024;46.087.998.046.875;46.732.900.390.625;45.787.998.046.875;46.032.099.609.375;0;0.0037802765850374533;0.0
7/08/2024;454.772.998.046.875;46.564.599.609.375;45.347.001.953.125;46.558.701.171.875;0;-0.013339273981196012;0.0
8/08/2024;466.639.013.671.875;466.872.021.484.375;456.643.994.140.625;457.322.998.046.875;0;0.025757579697335716;0.0
9/08/2024;46.624.501.953.125;468.102.978.515.625;463.822.998.046.875;46.692.099.609.375;0;-0.0008446798316355005;0.0
12/08/2024;465.268.994.140.625;467.283.984.375;462.058.984.375;466.468.017.578.125;0;-0.002095568576482773;0.0
13/08/2024;470.993.994.140.625;471.510.009.765.625;465.918.017.578.125;466.610.009.765.625;0;0.012229622287349006;0.0
14/08/2024;468.718.017.578.125;4.705.509.765.625;466.872.998.046.875;470.472.021.484.375;0;-0.004843996851091019;0.0
15/08/2024;475.585.009.765.625;47.645.498.046.875;471.447.021.484.375;47.388.798.828.125;0;0.014544299954446758;0.0
16/08/2024;475.239.013.671.875;476.506.005.859.375;471.985.009.765.625;475.560.986.328.125;0;-0.0007277815883763905;0.0
19/08/2024;48.572.998.046.875;485.777.978.515.625;474.985.986.328.125;475.268.017.578.125;0;0.02183500960036486;0.0
20/08/2024;485.185.009.765.625;486.260.986.328.125;483.397.021.484.375;4.853.580.078.125;0;-0.0011225921235906444;0.0
21/08/2024;488.360.986.328.125;489.564.013.671.875;485.472.021.484.375;486.814.990.234.375;0;0.006524576839798987;0.0
22/08/2024;482.656.982.421.875;48.982.900.390.625;48.201.201.171.875;48.951.298.828.125;0;-0.011748638439692382;0.0
23/08/2024;488.039.013.671.875;489.514.990.234.375;483.831.005.859.375;48.555.400.390.625;0;0.011089128673366538;0.0
26/08/2024;488.333.984.375;490.489.990.234.375;48.740.400.390.625;48.974.599.609.375;0;0.0006042172667393369;0.0
27/08/2024;487.722.021.484.375;48.843.701.171.875;4.836.759.765.625;48.839.599.609.375;0;-0.00125395052566335;0.0
28/08/2024;4.874.830.078.125;49.016.201.171.875;48.585.498.046.875;486.366.015.625;0;-0.0004901813864375884;0.0
29/08/2024;488.185.009.765.625;4.934.669.921.875;487.506.982.421.875;4.894.740.234.375;0;0.0014390183169233938;0.0
30/08/2024;4882.0;489.827.001.953.125;483.258.984.375;48.872.099.609.375;0;3,07E+11;0.0
3/09/2024;479.460.009.765.625;49.114.599.609.375;478.697.998.046.875;4.870.169.921.875;0;-0.018064666976467487;0.0
4/09/2024;479.456.982.421.875;4.810.009.765.625;4.766.009.765.625;4.774.830.078.125;0;-6,31E+10;0.0
5/09/2024;475.731.982.421.875;47.971.298.828.125;472.989.990.234.375;47.970.498.046.875;0;-0.007799543379626586;0.0
6/09/2024;46.947.900.390.625;478.547.998.046.875;46.664.599.609.375;476.797.998.046.875;0;-0.013231055979626448;0.0
9/09/2024;476.766.015.625;4.809.580.078.125;47.212.099.609.375;472.543.017.578.125;0;0.015402259722749933;0.0
10/09/2024;479.183.984.375;479.331.005.859.375;472.081.005.859.375;476.172.998.046.875;0;0.005058787398052538;0.0
11/09/2024;48.022.001.953.125;48.089.501.953.125;47.234.599.609.375;477.331.982.421.875;0;0.0021597482494305482;0.0
12/09/2024;4.817.990.234.375;4.836.509.765.625;475.493.994.140.625;478.889.990.234.375;0;0.0032826903703068017;0.0
13/09/2024;489.356.005.859.375;48.956.298.828.125;48.166.201.171.875;481.731.005.859.375;0;0.015563189658673201;0.0
16/09/2024;489.352.978.515.625;492.635.009.765.625;488.064.013.671.875;492.139.013.671.875;0;-6,19E+10;0.0
17/09/2024;487.952.978.515.625;49.212.099.609.375;48.587.099.609.375;489.739.990.234.375;0;-0.0028650208208957995;0.0
18/09/2024;48.626.201.171.875;493.410.009.765.625;486.041.015.625;489.147.998.046.875;0;-0.003471448318845273;0.0
19/09/2024;4915.5;495.481.005.859.375;490.435.009.765.625;49.342.099.609.375;0;0.010816066421889418;0.0
20/09/2024;487.597.021.484.375;49.013.798.828.125;48.615.498.046.875;49.013.798.828.125;0;-0.008074374747084659;0.0
23/09/2024;477.977.001.953.125;488.339.990.234.375;477.731.005.859.375;488.318.017.578.125;0;-0.01992667080063964;0.0
24/09/2024;476.372.998.046.875;477.977.978.515.625;473.327.978.515.625;47.788.701.171.875;0;-0.00336146155311931;0.0
25/09/2024;469.416.015.625;4769.25;46.912.099.609.375;4769.25;0;-0.014711754522723445;0.0
26/09/2024;473.306.005.859.375;4.741.509.765.625;471.068.017.578.125;472.977.978.515.625;0;0.008252723971241256;0.0
27/09/2024;474.427.978.515.625;478.222.021.484.375;474.043.017.578.125;47.549.501.953.125;0;0.0023676964188149084;0.0
30/09/2024;476.783.984.375;47.825.400.390.625;47.215.400.390.625;473.881.982.421.875;0;0.004953702790033666;0.0
1/10/2024;474.435.009.765.625;477.239.990.234.375;4696.75;477.185.009.765.625;0;-0.004938882420629426;0.0
2/10/2024;4.743.259.765.625;47.494.599.609.375;4694.75;471.197.021.484.375;0;-0.00022984335396629372;0.0
3/10/2024;467.408.984.375;473.010.009.765.625;466.793.994.140.625;47.192.099.609.375;0;-0.014690155648741479;0.0
4/10/2024;471.056.982.421.875;472.152.001.953.125;467.918.994.140.625;4.707.240.234.375;0;0.007774424540013256;0.0
7/10/2024;4.652.580.078.125;471.227.978.515.625;464.077.978.515.625;471.185.009.765.625;0;-0.012386961263425382;0.0
8/10/2024;46.793.798.828.125;469.306.982.421.875;465.185.009.765.625;465.589.990.234.375;0;0.005743676243010403;0.0
9/10/2024;46.871.298.828.125;46.952.998.046.875;466.331.005.859.375;467.993.994.140.625;0;0.0016548323681971457;0.0
10/10/2024;468.481.005.859.375;4.692.669.921.875;46.477.001.953.125;46.614.599.609.375;0;-0.0004950574332811601;0.0
11/10/2024;4.773.990.234.375;477.660.986.328.125;468.185.009.765.625;468.639.013.671.875;0;0.018857109916541815;0.0
14/10/2024;4782.0;479.193.994.140.625;474.918.017.578.125;4765.75;0;0.0016763867070497117;0.0
15/10/2024;480.218.017.578.125;481.735.009.765.625;4.779.580.078.125;47.836.298.828.125;0;0.0042111490463829105;0.0
16/10/2024;484.989.013.671.875;4860.5;480.906.982.421.875;4.815.259.765.625;0;0.009886034387372313;0.0
17/10/2024;482.547.998.046.875;485.935.986.328.125;48.235.400.390.625;48.559.599.609.375;0;-0.005045844809171392;0.0
18/10/2024;482.935.009.765.625;4.840.080.078.125;480.252.978.515.625;4.827.419.921.875;0;0.0008016955997083116;0.0
21/10/2024;475.927.001.953.125;482.610.009.765.625;475.072.998.046.875;48.118.798.828.125;0;-0.014617604018854617;0.0
22/10/2024;4755.25;475.935.986.328.125;472.960.986.328.125;4.731.330.078.125;0;-0.0008450283907571058;0.0
23/10/2024;47.051.298.828.125;47.586.298.828.125;46.842.001.953.125;474.893.994.140.625;0;-0.010595892920843874;0.0
24/10/2024;4.698.740.234.375;474.593.994.140.625;469.577.001.953.125;47.151.201.171.875;0;-0.0013589403811831477;0.0
25/10/2024;4.705.830.078.125;4.753.490.234.375;47.037.998.046.875;472.552.978.515.625;0;0.0015077446087429884;0.0
28/10/2024;475.372.998.046.875;477.956.005.859.375;473.291.015.625;47.371.298.828.125;0;0.010127386780498739;0.0
29/10/2024;4741.0;475.835.986.328.125;4.718.330.078.125;473.860.986.328.125;0;-0.0026814850180467086;0.0
30/10/2024;47.159.501.953.125;4.753.919.921.875;470.691.015.625;4.712.759.765.625;0;-0.005297662091016773;0.0
31/10/2024;465.006.982.421.875;4.681.740.234.375;464.310.986.328.125;467.697.021.484.375;0;-0.01406818638141654;0.0
1/11/2024;470.947.021.484.375;471.081.005.859.375;466.110.009.765.625;46.676.298.828.125;0;0.012693185329430805;0.0
4/11/2024;471.227.978.515.625;474.081.005.859.375;467.752.001.953.125;470.347.021.484.375;0;0.0005964009649543642;0.0
5/11/2024;476.406.005.859.375;476.472.998.046.875;46.697.099.609.375;46.842.998.046.875;0;0.010928436429370043;0.0
6/11/2024;481.089.990.234.375;4.842.830.078.125;476.493.017.578.125;48.421.201.171.875;0;0.009783898331592242;0.0
7/11/2024;486.935.986.328.125;48.807.998.046.875;484.206.982.421.875;484.764.013.671.875;0;0.01207832704051579;0.0
8/11/2024;49.034.599.609.375;490.808.984.375;48.604.501.953.125;48.681.201.171.875;0;0.006978586868676582;0.0
11/11/2024;48.836.201.171.875;4.947.259.765.625;488.156.982.421.875;492.991.015.625;0;-0.004054298272375558;0.0
12/11/2024;475.533.984.375;48.667.998.046.875;4750.75;48.427.998.046.875;0;-0.026618607876086935;0.0
13/11/2024;4717.5;48.004.599.609.375;471.710.009.765.625;4.773.169.921.875;0;-0.007989166003057295;0.0
14/11/2024;460.614.990.234.375;4.704.919.921.875;460.210.986.328.125;470.308.984.375;0;-0.023886652375640593;0.0
15/11/2024;4.401.240.234.375;457.114.990.234.375;43.952.998.046.875;456.856.982.421.875;0;-0.045505973230141855;0.0
18/11/2024;438.810.986.328.125;4408.0;43.563.701.171.875;439.439.990.234.375;0;-0.0029877933443684707;0.0
19/11/2024;440.243.017.578.125;440.631.982.421.875;43.432.001.953.125;4.357.259.765.625;0;0.0032581218228458124;0.0
20/11/2024;4.434.830.078.125;443.560.986.328.125;43.877.099.609.375;440.791.015.625;0;0.007332600055503493;0.0
21/11/2024;446.556.982.421.875;449.064.990.234.375;43.976.298.828.125;4.441.240.234.375;0;0.006907525202697346;0.0
22/11/2024;453.368.017.578.125;455.027.001.953.125;447.493.017.578.125;448.181.005.859.375;0;0.015137184119251818;0.0
25/11/2024;4594.25;463.466.015.625;458.797.998.046.875;458.818.017.578.125;0;0.013271511082681191;0.0
26/11/2024;460.106.982.421.875;460.439.990.234.375;45.170.400.390.625;4.563.919.921.875;0;0.0014833253436673053;0.0
27/11/2024;464.810.986.328.125;46.547.001.953.125;46.130.400.390.625;461.872.021.484.375;0;0.010171809011614212;0.0
29/11/2024;464.481.005.859.375;46.618.798.828.125;4.634.490.234.375;46.499.599.609.375;0;-0.0007101761026521734;0.0
2/12/2024;46.466.298.828.125;46.587.900.390.625;4.625.419.921.875;463.856.005.859.375;0;0.0003917206059548977;0.0
3/12/2024;45.820.400.390.625;464.602.001.953.125;458.027.001.953.125;464.152.978.515.625;0;-0.013997878121339841;0.0
4/12/2024;460.641.015.625;461.947.998.046.875;456.502.978.515.625;456.941.015.625;0;0.00530452335557174;0.0
5/12/2024;4581.75;4.612.740.234.375;457.052.001.953.125;45.922.001.953.125;0;-0.005367824470363861;0.0
6/12/2024;463.147.021.484.375;465.268.994.140.625;45.959.599.609.375;459.710.009.765.625;0;0.010793337479789467;0.0
9/12/2024;46.279.501.953.125;466.693.994.140.625;462.033.984.375;4.638.419.921.875;0;-0.0007603110226981025;0.0
10/12/2024;459.002.978.515.625;463.856.005.859.375;458.106.005.859.375;46.357.998.046.875;0;-0.008227534480745737;0.0
11/12/2024;4.576.419.921.875;460.710.009.765.625;45.537.099.609.375;459.489.990.234.375;0;-0.0029694971809406394;0.0
12/12/2024;4.485.080.078.125;45.672.099.609.375;448.485.009.765.625;4.552.919.921.875;0;-0.02016066600548343;0.0
13/12/2024;4.445.830.078.125;447.341.015.625;44.261.298.828.125;446.772.998.046.875;0;-0.008789754239341172;0.0
16/12/2024;448.043.017.578.125;45.220.400.390.625;4.448.490.234.375;4.448.669.921.875;0;0.007752467430450115;0.0
17/12/2024;4.498.990.234.375;4517.5;4466.75;446.972.998.046.875;0;0.00413391603855083;0.0
18/12/2024;431.933.984.375;450.102.001.953.125;430.102.978.515.625;449.077.978.515.625;0;-0.04075040260341134;0.0
19/12/2024;428.960.009.765.625;43.134.501.953.125;423.760.986.328.125;427.243.017.578.125;0;-0.0069090653666439746;0.0
20/12/2024;432.872.998.046.875;4.369.009.765.625;427.593.017.578.125;427.872.021.484.375;0;0.009080680675000658;0.0
23/12/2024;4.364.259.765.625;436.568.994.140.625;430.597.998.046.875;43.284.599.609.375;0;0.008174398920933757;0.0
24/12/2024;4.373.259.765.625;437.339.990.234.375;4.331.419.921.875;43.520.400.390.625;0;0.002060081960506984;0.0
26/12/2024;44.014.599.609.375;440.341.015.625;434.283.984.375;4.345.419.921.875;0;0.006427622369843377;0.0
27/12/2024;4.356.169.921.875;440.160.986.328.125;433.416.015.625;437.160.009.765.625;0;-0.010343082186861502;0.0
30/12/2024;428.914.990.234.375;43.228.701.171.875;427.483.984.375;4.320.990.234.375;0;-0.015504657662585452;0.0
31/12/2024;43.106.298.828.125;43.315.498.046.875;428.177.001.953.125;430.889.013.671.875;0;0.0049954825994363555;0.0
2/01/2025;433.835.986.328.125;43.761.298.828.125;43.239.599.609.375;43.408.701.171.875;0;0.006412327057699293;0.0
3/01/2025;437.141.015.625;438.993.994.140.625;434.922.021.484.375;434.931.982.421.875;0;0.007589282272251245;0.0
6/01/2025;436.214.990.234.375;440.433.984.375;4.354.580.078.125;4.372.240.234.375;0;-0.0021206145751348463;0.0
7/01/2025;439.935.986.328.125;4.437.330.078.125;43.762.900.390.625;43.778.701.171.875;0;0.008494012025793956;0.0
8/01/2025;43.751.298.828.125;439.664.013.671.875;436.158.984.375;439.577.978.515.625;0;-0.005522837853346033;0.0
10/01/2025;4295.5;433.968.017.578.125;42.721.298.828.125;4.327.759.765.625;0;-0.01836824377293846;0.0
13/01/2025;4.330.419.921.875;433.072.998.046.875;42.215.400.390.625;426.589.013.671.875;0;0.00809655386400841;0.0
14/01/2025;42.505.498.046.875;4.342.490.234.375;424.139.013.671.875;4.342.490.234.375;0;-0.01861617658186815;0.0
15/01/2025;433.281.005.859.375;435.622.998.046.875;42.983.701.171.875;43.159.599.609.375;0;0.019167965414620455;0.0
16/01/2025;43.131.298.828.125;43.339.501.953.125;42.951.298.828.125;433.372.998.046.875;0;-0.0045524743183394745;0.0
17/01/2025;431.372.021.484.375;43.553.798.828.125;4.313.259.765.625;435.143.994.140.625;0;0.00013685923030735817;0.0
21/01/2025;4.428.169.921.875;443.327.978.515.625;4.358.740.234.375;43.591.298.828.125;0;0.026185697812590558;0.0
22/01/2025;444.131.982.421.875;44.592.900.390.625;442.456.982.421.875;443.177.978.515.625;0;0.002965201461447148;0.0
23/01/2025;451.443.017.578.125;452.002.001.953.125;4.397.919.921.875;4.430.990.234.375;0;0.016327382010993693;0.0
24/01/2025;448.943.017.578.125;452.997.021.484.375;4.474.990.234.375;450.085.009.765.625;0;-0.005553187914835953;0.0
27/01/2025;452.560.009.765.625;45.624.501.953.125;449.147.998.046.875;4.491.990.234.375;0;0.008024402550540896;0.0
28/01/2025;451.985.986.328.125;4.546.759.765.625;449.931.982.421.875;452.856.005.859.375;0;-0.0012691969607623633;0.0
29/01/2025;450.831.005.859.375;45.504.599.609.375;448.189.990.234.375;451.464.990.234.375;0;-0.002558616217541604;0.0
30/01/2025;45.482.099.609.375;457.472.021.484.375;4.507.830.078.125;454.097.021.484.375;0;0.008811366929098093;0.0
31/01/2025;4532.75;46.100.498.046.875;452.731.982.421.875;455.693.017.578.125;0;-0.003404921052452206;0.0
3/02/2025;450.052.978.515.625;453.372.021.484.375;446.243.994.140.625;446.641.015.625;0;-0.007133699442421514;0.0
4/02/2025;45.380.400.390.625;455.818.017.578.125;447.606.005.859.375;4.480.740.234.375;0;0.008300089500941526;0.0
5/02/2025;465.139.990.234.375;466.106.005.859.375;456.452.001.953.125;456.452.001.953.125;0;0.024673019176693962;0.0
6/02/2025;4.590.509.765.625;46.657.900.390.625;4.589.580.078.125;4.664.740.234.375;0;-0.013177150604232529;0.0
7/02/2025;449.493.017.578.125;458.664.990.234.375;449.372.021.484.375;4.574.759.765.625;0;-0.021040943904610036;0.0
10/02/2025;446.018.994.140.625;4.510.830.078.125;445.466.015.625;451.002.978.515.625;0;-0.007758781165764064;0.0
11/02/2025;440.402.978.515.625;44.222.099.609.375;4.394.919.921.875;44.180.498.046.875;0;-0.012671370841500808;0.0
12/02/2025;446.277.001.953.125;446.410.986.328.125;438.522.021.484.375;43.875.498.046.875;0;0.013249671810730886;0.0
13/02/2025;452.993.994.140.625;453.481.005.859.375;4.466.669.921.875;448.281.982.421.875;0;0.014939027585721213;0.0
14/02/2025;452.185.009.765.625;457.722.021.484.375;451.283.984.375;4.543.759.765.625;0;-0.00178745770041353;0.0
18/02/2025;45.397.900.390.625;458.289.013.671.875;451.910.986.328.125;453.043.994.140.625;0;0.003959540342376271;0.0
19/02/2025;458.135.009.765.625;458.289.013.671.875;45.293.701.171.875;45.296.298.828.125;0;0.009112971753017902;0.0
20/02/2025;460.631.005.859.375;460.985.986.328.125;456.672.021.484.375;458.433.984.375;0;0.005433379536867208;0.0
21/02/2025;4590.25;464.291.015.625;45.872.099.609.375;464.218.017.578.125;0;-0.0034926265510282677;0.0
24/02/2025;456.227.001.953.125;4.612.240.234.375;45.617.998.046.875;4.592.169.921.875;0;-0.006114177860090851;0.0
25/02/2025;453.289.990.234.375;458.093.017.578.125;450.710.009.765.625;45.674.599.609.375;0;-0.006458421234191831;0.0
26/02/2025;450.793.017.578.125;456.856.982.421.875;449.493.994.140.625;454.008.984.375;0;-0.005523782625433609;0.0
27/02/2025;445.839.990.234.375;4.548.169.921.875;445.760.986.328.125;449.027.978.515.625;0;-0.011048171731131779;0.0
28/02/2025;451.806.005.859.375;451.885.009.765.625;44.442.998.046.875;44.488.701.171.875;0;0.013292775769587538;0.0
3/03/2025;4.426.740.234.375;454.389.013.671.875;4.410.759.765.625;452.572.998.046.875;0;-0.020419236685598485;0.0
4/03/2025;444.166.015.625;447.764.013.671.875;439.339.013.671.875;4.416.490.234.375;0;0.003364741169574086;0.0
5/03/2025;452.177.978.515.625;452.914.013.671.875;44.467.900.390.625;444.693.994.140.625;0;0.017877458496947003;0.0
6/03/2025;44.937.900.390.625;45.241.298.828.125;4.471.330.078.125;448.091.015.625;0;-0.006209221727927862;0.0
7/03/2025;45.063.701.171.875;455.758.984.375;448.047.998.046.875;4.487.009.765.625;0;0.002795524990518521;0.0
10/03/2025;448.322.021.484.375;453.310.986.328.125;445.660.009.765.625;4.466.740.234.375;0;-0.005150391210847835;0.0
11/03/2025;443.841.015.625;447.406.982.421.875;437.747.998.046.875;447.258.984.375;0;-0.010045346767512129;0.0
12/03/2025;445.391.015.625;447.327.001.953.125;44.204.501.953.125;44.417.998.046.875;0;0.00348615775259813;0.0
13/03/2025;44.208.701.171.875;450.447.021.484.375;4.404.330.078.125;4.451.080.078.125;0;-0.0074458613490575015;0.0
14/03/2025;444.572.998.046.875;446.993.994.140.625;443.006.005.859.375;443.872.021.484.375;0;0.0056075447521472905;0.0
17/03/2025;450.997.021.484.375;452.341.015.625;443.260.009.765.625;44.435.498.046.875;0;0.0143464686855331;0.0
18/03/2025;444.018.994.140.625;448.066.015.625;443.891.015.625;448.066.015.625;0;-0.015593394120158503;0.0
19/03/2025;446.531.005.859.375;447.318.994.140.625;441.835.986.328.125;443.281.005.859.375;0;0.005641498806640165;0.0
20/03/2025;443.110.009.765.625;4.481.509.765.625;44.238.798.828.125;443.602.978.515.625;0;-0.007690771661220748;0.0
21/03/2025;4444.25;44.520.498.046.875;43.951.201.171.875;440.035.986.328.125;0;0.002963243550123567;0.0
24/03/2025;449.972.021.484.375;450.360.986.328.125;44.610.400.390.625;4.462.240.234.375;0;0.01240409454353652;0.0
25/03/2025;441.860.009.765.625;450.510.986.328.125;43.920.400.390.625;4505.0;0;-0.018192294428229307;0.0
26/03/2025;4.348.919.921.875;441.377.001.953.125;434.639.013.671.875;4413.75;0;-0.01589540548722581;0.0
27/03/2025;436.714.990.234.375;438.643.017.578.125;435.410.009.765.625;43.590.498.046.875;0;0.004183079626249352;0.0
28/03/2025;432.877.978.515.625;437.827.001.953.125;431.964.013.671.875;43.773.701.171.875;0;-0.008824902588827076;0.0
31/03/2025;42.443.701.171.875;426.589.990.234.375;415.543.017.578.125;423.006.005.859.375;0;-0.019692271020577523;0.0
1/04/2025;413.289.013.671.875;42.472.998.046.875;412.218.994.140.625;424.191.015.625;0;-0.026616473259111633;0.0
2/04/2025;420.935.986.328.125;421.143.994.140.625;410.047.021.484.375;410.210.009.765.625;0;0.01833363144968206;0.0
3/04/2025;413.077.001.953.125;4.185.419.921.875;4123.5;41.540.498.046.875;0;-0.01884674965491559;0.0
4/04/2025;39.041.201.171.875;4.064.610.107.421.870;3.901.510.009.765.620;4.060.010.009.765.620;0;-0.0564313992015015;0.0
7/04/2025;3.856.669.921.875;396.656.005.859.375;37.008.798.828.125;37.693.798.828.125;0;-0.0122283392155135;0.0
8/04/2025;373.185.009.765.625;39.440.400.390.625;3.688.830.078.125;393.602.001.953.125;0;-0.0328999811646078;0.0
9/04/2025;392.860.009.765.625;3.951.780.029.296.870;356.835.009.765.625;3.633.580.078.125;0;0.05137903775619635;0.0
10/04/2025;3.774.989.990.234.370;386.327.001.953.125;3.649.739.990.234.370;3.857.169.921.875;0;-0.039885422071882774;0.0
11/04/2025;3.909.949.951.171.870;3.911.659.912.109.370;37.728.798.828.125;37.948.798.828.125;0;0.03512684259962476;0.0
14/04/2025;4.026.199.951.171.870;4.043.260.009.765.620;39.347.099.609.375;3.972.340.087.890.620;0;0.02929841725144116;0.0
15/04/2025;40.104.599.609.375;4.047.739.990.234.370;397.856.005.859.375;4020.75;0;-0.0039170527387723955;0.0
16/04/2025;3.931.860.107.421.870;4.000.179.931.640.620;3898.0;3.999.929.931.640.620;0;-0.019793314534235436;0.0
17/04/2025;3.968.909.912.109.370;3.977.139.892.578.120;392.139.990.234.375;3930.75;0;0.00937885198010408;0.0
21/04/2025;3.943.110.107.421.870;4.008.919.921.875;391.339.990.234.375;3.945.719.970.703.120;0;-0.00652169637285548;0.0
22/04/2025;404.822.998.046.875;4.051.590.087.890.620;3.983.929.931.640.620;3.987.800.048.828.120;0;0.02630996443901521;0.0
23/04/2025;411.614.990.234.375;418.702.001.953.125;4.101.259.765.625;412.831.982.421.875;0;0.016638493003060483;0.0
24/04/2025;4.190.580.078.125;4190.75;4.101.669.921.875;412.318.994.140.625;0;0.01792093108690928;0.0
25/04/2025;41.313.798.828.125;41.652.001.953.125;4.109.330.078.125;414.972.998.046.875;0;-0.014227704587147161;0.0
28/04/2025;418.477.001.953.125;420.214.990.234.375;4.144.830.078.125;415.718.017.578.125;0;0.012840285683339808;0.0
29/04/2025;419.518.017.578.125;422.172.021.484.375;412.839.013.671.875;41.558.798.828.125;0;0.0024845402090642957;0.0
30/04/2025;4.260.419.921.875;426.956.005.859.375;41.642.099.609.375;419.243.994.140.625;0;0.015431439509875288;0.0
1/05/2025;420.902.978.515.625;425.435.009.765.625;41.644.501.953.125;42.372.099.609.375;0;-0.012135562330103222;0.0
2/05/2025;426.627.978.515.625;429.922.998.046.875;4.245.419.921.875;4.273.830.078.125;0;0.01351003648894935;0.0
5/05/2025;4.237.669.921.875;42.606.201.171.875;422.002.001.953.125;425.518.994.140.625;0;-0.006728631332074416;0.0
6/05/2025;3.981.889.892.578.120;4.172.330.078.125;39.746.201.171.875;4.172.169.921.875;0;-0.062257017486681214;0.0
7/05/2025;399.427.001.953.125;4.012.179.931.640.620;396.368.994.140.625;3.989.610.107.421.870;0;0.0031042850272281616;0.0
8/05/2025;3.985.139.892.578.120;4.020.489.990.234.370;3.895.360.107.421.870;3.959.929.931.640.620;0;-0.002288422587167927;0.0
9/05/2025;390.572.998.046.875;4.026.010.009.765.620;390.489.990.234.375;399.222.998.046.875;0;-0.020127715772848817;0.0
12/05/2025;4.071.070.068.359.370;4.088.260.009.765.620;3.943.340.087.890.620;39.482.900.390.625;0;0.04146118031629266;0.0
13/05/2025;399.352.001.953.125;405.460.009.765.625;397.906.005.859.375;4.052.409.912.109.370;0;-0.019232828565221988;0.0
14/05/2025;3.915.199.951.171.870;4.019.320.068.359.370;3.908.260.009.765.620;399.847.998.046.875;0;-0.01980665115688135;0.0
