Date;Close;High;Low;Open;Volume;Log_Returns;Monetary_Volume
12/08/2025;6.445.759.765.625;64.465.498.046.875;6.385.759.765.625;6.395.169.921.875;5135300000;0.011281559075170764;33.100.910.124.414.000
13/08/2025;6.466.580.078.125;648.027.978.515.625;644.502.001.953.125;6.462.669.921.875;5195950000;0.0032248733840464015;33.600.026.756.933.500
14/08/2025;64.685.400.390.625;6.473.919.921.875;644.106.982.421.875;64.534.599.609.375;4462050000;0.00030304487855445177;28862949081298.83
15/08/2025;64.497.998.046.875;648.133.984.375;644.185.009.765.625;64.773.798.828.125;4575060000;-0.0029013399163647113;29.508.221.094.433.500
18/08/2025;644.914.990.234.375;645.535.009.765.625;64.377.001.953.125;644.502.001.953.125;4162290000;-0.00010076825773579619;26.843.232.147.026.300
19/08/2025;64.113.701.171.875;645.647.998.046.875;640.022.021.484.375;6.446.240.234.375;4377440000;-0.005875329112207127;28065388005781.25
20/08/2025;639.577.978.515.625;640.839.990.234.375;634.385.986.328.125;64.066.201.171.875;4470390000;-0.002434630632264957;28591629993764.65
21/08/2025;6.370.169.921.875;639.364.990.234.375;63.527.099.609.375;6.380.830.078.125;4013560000;-0.004012219728951123;25.567.059.191.640.600
22/08/2025;646.691.015.625;647.889.013.671.875;638.458.984.375;638.458.984.375;5046860000;0.015072285158779139;32.637.590.191.171.800
25/08/2025;643.931.982.421.875;646.689.013.671.875;643.806.005.859.375;6.457.669.921.875;4059070000;-0.004275512539646319;26137649918891.6
26/08/2025;646.593.994.140.625;64.683.701.171.875;64.292.099.609.375;6.435.490.234.375;4867680000;0.00412547371011636;31.474.126.533.984.300
27/08/2025;648.139.990.234.375;648.706.005.859.375;645.783.984.375;6.462.259.765.625;4143680000;0.0023881304533030262;26856847147343.75
28/08/2025;650.185.986.328.125;650.822.998.046.875;64.669.599.609.375;648.383.984.375;4283760000;0.003151747441466755;27.852.407.207.929.600
29/08/2025;6.460.259.765.625;6.491.759.765.625;644.456.982.421.875;648.927.978.515.625;4234840000;-0.006418740402792551;27.358.166.465.859.300
2/09/2025;64.155.400.390.625;64.165.400.390.625;6.360.580.078.125;6.401.509.765.625;4784000000;-0.006946350061030363;30691943546875.0
3/09/2025;6.448.259.765.625;6.453.669.921.875;6.416.169.921.875;644.581.982.421.875;4465360000;0.005087112302941308;28793801227031.25
4/09/2025;6.502.080.078.125;65.025.400.390.625;644.597.998.046.875;645.660.009.765.625;4670770000;0.008311847102873571;30.369.720.566.503.900
5/09/2025;6481.5;653.264.990.234.375;644.397.998.046.875;6.529.080.078.125;5066120000;-0.00317017266993674;32836056780000.0
8/09/2025;649.514.990.234.375;6.508.669.921.875;64.832.900.390.625;649.808.984.375;5211500000;0.0021037644508885675;33.849.473.716.064.400
9/09/2025;651.260.986.328.125;651.822.998.046.875;6.483.080.078.125;6.503.330.078.125;4798350000;0.0026845470300734414;31.249.781.537.475.500
10/09/2025;65.320.400.390.625;655.597.021.484.375;651.633.984.375;65.502.900.390.625;5253010000;0.0029790282293981275;34.312.871.645.595.700
11/09/2025;658.747.021.484.375;659.289.013.671.875;65.457.998.046.875;655.441.015.625;5426460000;0.008450087623093565;35.746.643.622.041.000
12/09/2025;65.842.900.390.625;66.002.099.609.375;6.579.490.234.375;659.066.015.625;4641640000;-0.00048287788142832935;30.561.904.016.914.000
15/09/2025;661.527.978.515.625;66.196.201.171.875;660.206.982.421.875;6.603.490.234.375;5045020000;0.004695577726559718;33.374.218.821.708.900
16/09/2025;6.606.759.765.625;6.626.990.234.375;660.010.986.328.125;66.241.298.828.125;5359510000;-0.0012887604333313247;35408995031464.84
17/09/2025;660.035.009.765.625;662.439.013.671.875;655.114.990.234.375;66.048.701.171.875;5805340000;-0.0009706390782443865;38.317.276.435.927.700
18/09/2025;66.319.599.609.375;66.567.998.046.875;661.189.013.671.875;662.685.009.765.625;5292400000;0.004777687836708263;35.098.984.897.265.600
19/09/2025;666.435.986.328.125;667.181.982.421.875;663.031.005.859.375;664.710.986.328.125;9125960000;0.004873523937481177;60818681537910.16
22/09/2025;6693.75;66.988.798.828.125;664.806.982.421.875;665.427.978.515.625;5642620000;0.004400350714762291;37770287625000.0
23/09/2025;6.656.919.921.875;669.952.001.953.125;6.645.580.078.125;669.243.994.140.625;5633620000;-0.005517351828739721;37502557210273.44
24/09/2025;663.797.021.484.375;667.266.015.625;6.621.759.765.625;66.697.900.390.625;5459180000;-0.0028506771652953692;36237874237470.7
25/09/2025;660.472.021.484.375;6619.0;656.922.021.484.375;660.818.994.140.625;5874670000;-0.005021648742526333;38800551704536.13
26/09/2025;66.437.001.953.125;664.897.021.484.375;660.443.017.578.125;66.153.798.828.125;5103110000;0.005884489130413512;33903532903701.17
29/09/2025;66.612.099.609.375;667.731.005.859.375;6.644.490.234.375;6.661.580.078.125;5358760000;0.002632077259912619;35695825490273.44
30/09/2025;66.884.599.609.375;6691.25;6641.0;665.618.994.140.625;6057210000;0.004082503613507919;40.513.406.559.990.200
1/10/2025;67.112.001.953.125;671.847.998.046.875;66.562.001.953.125;6.664.919.921.875;6037950000;0.0033941541712235066;40521891219287.11
2/10/2025;671.535.009.765.625;673.193.994.140.625;669.322.998.046.875;673.131.005.859.375;5416130000;0.0006181636213842448;36.371.209.124.418.900
3/10/2025;67.157.900.390.625;67.508.701.171.875;6.705.669.921.875;672.214.013.671.875;5713110000;6,55E+09;38368047230068.36
6/10/2025;674.027.978.515.625;674.952.001.953.125;671.777.978.515.625;673.385.986.328.125;5604460000;0.003639959282762629;37775628444716.8
7/10/2025;671.458.984.375;6.754.490.234.375;66.999.599.609.375;674.614.013.671.875;5546150000;-0.003818687706853079;37240122461914.06
8/10/2025;675.372.021.484.375;675.564.013.671.875;671.808.984.375;67.238.701.171.875;5383130000;0.005810748494187323;36.356.153.900.131.800
9/10/2025;673.510.986.328.125;6.764.580.078.125;6.716.169.921.875;6760.5;5385020000;-0.0027593739802789824;36268701315966.8
10/10/2025;6.552.509.765.625;676.239.990.234.375;655.077.978.515.625;6.740.490.234.375;6596610000;-0.027485975439899807;43224351445019.53
13/10/2025;665.472.021.484.375;666.868.017.578.125;66.207.099.609.375;662.252.978.515.625;5303960000;0.015478263036934031;35296369830722.66
14/10/2025;664.431.005.859.375;66.807.001.953.125;655.506.982.421.875;6.602.490.234.375;5666920000;-0.00156555149694257;37652773557246.09
15/10/2025;667.106.005.859.375;67.241.201.171.875;661.210.986.328.125;668.827.001.953.125;5633060000;0.004017918503427979;37578481573662.11
16/10/2025;662.906.982.421.875;670.933.984.375;6.593.990.234.375;668.902.001.953.125;6048180000;-0.006314280275141975;40093807529443.36
17/10/2025;6.664.009.765.625;66.788.798.828.125;6.603.759.765.625;661.327.001.953.125;5358120000;0.0052568739445263;35.706.564.005.390.600
20/10/2025;67.351.298.828.125;674.435.009.765.625;66.900.498.046.875;66.900.498.046.875;4672170000;0.010615724136144117;31467671784580.08
21/10/2025;673.535.009.765.625;675.216.015.625;672.202.978.515.625;6736.75;5245020000;3,27E+10;35.327.045.969.208.900
22/10/2025;669.939.990.234.375;6741.75;665.568.994.140.625;674.133.984.375;5710010000;-0.005351834774743029;38.253.640.436.381.800
23/10/2025;673.843.994.140.625;674.952.978.515.625;670.014.013.671.875;670.364.990.234.375;5565750000;0.0058104798620133855;37.504.472.103.881.800
24/10/2025;679.168.994.140.625;680.710.986.328.125;677.206.982.421.875;677.206.982.421.875;5058220000;0.007871361975244856;34353861895419.92
27/10/2025;687.516.015.625;687.727.978.515.625;684.393.994.140.625;68.454.599.609.375;5290650000;0.012215141327379352;36374066080664.06
28/10/2025;689.089.013.671.875;69.112.998.046.875;687.072.998.046.875;6.897.740.234.375;5695930000;0.0022853305022299255;39250027856440.43
29/10/2025;689.058.984.375;692.033.984.375;685.191.015.625;69.109.501.953.125;6280130000;-4,36E+11;43273799995429.69
30/10/2025;682.233.984.375;6880.75;682.068.994.140.625;6860.5;6052700000;-0.009954191424534511;41.293.576.372.265.600
31/10/2025;68.402.001.953.125;6.879.169.921.875;6.814.259.765.625;6.879.169.921.875;6398280000;0.0026145009178832708;43765516105664.06
3/11/2025;685.197.021.484.375;688.231.982.421.875;68.206.201.171.875;688.231.982.421.875;6065720000;0.0017192339969181521;41562132771582.03
4/11/2025;67.715.498.046.875;68.202.099.609.375;67.667.099.609.375;678.852.001.953.125;5739510000;-0.011806250392326715;38865377819501.95
5/11/2025;67.962.900.390.625;682.977.978.515.625;676.310.986.328.125;676.977.001.953.125;5939600000;0.0036468976756877185;40.367.244.316.015.600
6/11/2025;672.031.982.421.875;679.668.017.578.125;6.707.509.765.625;678.758.984.375;6051900000;-0.011241134514722728;40670703544189.45
7/11/2025;67.287.998.046.875;673.010.986.328.125;663.143.994.140.625;669.618.017.578.125;5926070000;0.0012610463474931072;39875338658564.45
10/11/2025;683.243.017.578.125;684.131.982.421.875;677.056.005.859.375;678.535.986.328.125;5366050000;0.015283626703501816;36663161944750.98
11/11/2025;684.660.986.328.125;68.551.298.828.125;68.068.701.171.875;681.564.013.671.875;4983490000;0.0020731999523923177;34.120.011.787.563.400
12/11/2025;6.850.919.921.875;686.991.015.625;68.296.201.171.875;686.777.001.953.125;5293610000;0.0006293191259445972;36266098207636.72
13/11/2025;6.737.490.234.375;68.280.498.046.875;672.472.021.484.375;682.647.021.484.375;5473720000;-0.01669545163092778;36.879.135.045.703.100
14/11/2025;673.410.986.328.125;677.431.005.859.375;66.468.701.171.875;667.214.013.671.875;5042660000;-0.0005018514712717733;33957826443173.83
17/11/2025;667.241.015.625;6754.5;663.889.990.234.375;671.360.986.328.125;5204220000;-0.009204497894305158;34.724.690.383.359.300
18/11/2025;661.731.982.421.875;66.666.298.828.125;657.431.982.421.875;664.118.994.140.625;5159390000;-0.008290709844169318;34.141.333.727.875.900
19/11/2025;664.216.015.625;6689.75;6603.5;662.583.984.375;5021610000;0.00374680773726533;33.354.337.862.226.500
20/11/2025;6.538.759.765.625;677.035.009.765.625;65.340.498.046.875;673.793.017.578.125;5596080000;-0.01568972611631523;36591422749218.75
21/11/2025;6.602.990.234.375;66.600.498.046.875;6.521.919.921.875;655.577.001.953.125;5929930000;0.009775103041592069;39155269880527.34
24/11/2025;67.051.201.171.875;6715.75;66.307.001.953.125;66.365.400.390.625;6039740000;0.015348818899081837;40497182176582.03
25/11/2025;67.658.798.828.125;677.639.990.234.375;665.997.998.046.875;669.702.978.515.625;5003330000;0.009020886000832944;33.851.929.794.072.200
26/11/2025;681.260.986.328.125;683.143.994.140.625;67.838.701.171.875;67.935.498.046.875;4485000000;0.006882969436149685;30.554.555.236.816.400
28/11/2025;684.908.984.375;685.085.986.328.125;6819.75;682.252.001.953.125;2558540000;0.005340487341137372;17.523.670.328.828.100
1/12/2025;68.126.298.828.125;684.364.990.234.375;679.993.994.140.625;68.122.998.046.875;4549370000;-0.005337548746055966;30.993.174.009.970.700
2/12/2025;68.293.701.171.875;68.515.498.046.875;68.067.099.609.375;68.309.599.609.375;4582290000;0.002454221195936617;31294154394287.11
3/12/2025;684.972.021.484.375;6.862.419.921.875;681.043.017.578.125;68.152.900.390.625;4736780000;0.0029753605210852863;32445617719267.58
4/12/2025;68.571.201.171.875;686.647.021.484.375;68.271.201.171.875;686.647.021.484.375;4872440000;0.001079738711974404;33.410.906.343.789.000
5/12/2025;687.039.990.234.375;689.577.978.515.625;68.582.900.390.625;686.631.982.421.875;4944560000;0.0019347688846794776;33.971.104.541.132.800
8/12/2025;6.846.509.765.625;687.827.001.953.125;682.718.994.140.625;68.752.001.953.125;4757130000;-0.0034833153316476935;32.569.737.001.347.600
9/12/2025;6.840.509.765.625;6.864.919.921.875;683.743.017.578.125;684.060.986.328.125;4508050000;-0.0008767431610132386;30837360048925.78
10/12/2025;688.668.017.578.125;6.900.669.921.875;682.468.994.140.625;6.833.490.234.375;5526570000;0.006726880659139976;38059720059067.38
11/12/2025;6901.0;69.034.599.609.375;68.334.501.953.125;68.612.998.046.875;5021060000;0.00207719198371703;34650335060000.0
12/12/2025;682.741.015.625;689.985.009.765.625;68.017.900.390.625;688.685.009.765.625;4910160000;-0.010720913458554537;33523676252812.5
15/12/2025;6.816.509.765.625;686.158.984.375;6.801.490.234.375;686.018.994.140.625;4975600000;-0.0015978388918367072;33916225989843.75
16/12/2025;6.800.259.765.625;681.927.001.953.125;6.759.740.234.375;68.001.201.171.875;4983180000;-0.00238676400843967;33.886.918.458.867.100
17/12/2025;672.143.017.578.125;6.812.259.765.625;672.043.017.578.125;68.028.798.828.125;5122120000;-0.01165985661137129;34.427.971.931.972.600
18/12/2025;6.774.759.765.625;68.161.298.828.125;6758.5;677.806.005.859.375;5101190000;0.007902951520479156;34.559.336.768.808.500
19/12/2025;6834.5;684.002.001.953.125;67.926.201.171.875;67.926.201.171.875;8554470000;0.008779407421828872;58465525215000.0
22/12/2025;6.878.490.234.375;688.202.978.515.625;6.855.740.234.375;68.652.099.609.375;4465030000;0.006415870575561936;30.712.665.251.191.400
23/12/2025;69.097.900.390.625;69.108.798.828.125;686.881.005.859.375;687.241.015.625;3820560000;0.004540067046788208;26.399.267.431.640.600
24/12/2025;69.320.498.046.875;693.731.982.421.875;690.491.015.625;690.491.015.625;1798270000;0.003216304344700708;12465697202275.39
26/12/2025;692.993.994.140.625;694.577.001.953.125;692.160.009.765.625;693.602.001.953.125;2586550000;-0.00030440987710828846;17.924.636.155.444.300
29/12/2025;6.905.740.234.375;69.202.099.609.375;6.888.759.765.625;690.360.009.765.625;3541750000;-0.003498162923937312;24.458.405.475.097.600
30/12/2025;6.896.240.234.375;6913.25;689.347.021.484.375;690.043.994.140.625;3309930000;-0.0013766142506534472;22.826.072.438.964.800
31/12/2025;6845.5;6.901.419.921.875;68.445.498.046.875;689.881.982.421.875;3261830000;-0.007384867434248815;22328857265000.0
2/01/2026;685.847.021.484.375;68.948.701.171.875;682.431.005.859.375;687.810.986.328.125;4184120000;0.0018929140261155547;28696662395332.03
5/01/2026;69.020.498.046.875;69.203.798.828.125;689.156.005.859.375;689.218.994.140.625;5771930000;0.006334024511051582;39838148329169.92
6/01/2026;694.481.982.421.875;694.868.994.140.625;690.402.001.953.125;690.802.978.515.625;5509680000;0.0061775920038938375;38263734889101.56
7/01/2026;692.093.017.578.125;696.568.994.140.625;691.918.994.140.625;694.506.982.421.875;5214480000;-0.0034458535710101927;36089051983007.81
8/01/2026;69.214.599.609.375;693.127.978.515.625;6.899.330.078.125;691.410.986.328.125;5333200000;7,65E+10;36.913.530.263.671.800
9/01/2026;696.627.978.515.625;697.835.986.328.125;691.764.013.671.875;6.927.830.078.125;5163900000;0.006454611138321038;35973172182568.36
12/01/2026;697.727.001.953.125;6.986.330.078.125;693.406.982.421.875;69.441.201.171.875;5019040000;0.0015763900591805138;35.019.197.318.828.100
13/01/2026;6.963.740.234.375;6.985.830.078.125;693.877.001.953.125;697.741.015.625;5091730000;-0.0019410055882070072;35457485063574.22
14/01/2026;692.660.009.765.625;69.412.998.046.875;6.885.740.234.375;693.741.015.625;5530830000;-0.005347633584135448;38309847618120.12
15/01/2026;694.447.021.484.375;697.933.984.375;693.793.017.578.125;69.694.599.609.375;5114050000;0.002576603920444464;35514367902221.68
16/01/2026;6.940.009.765.625;69.672.998.046.875;692.508.984.375;69.605.400.390.625;5356550000;-0.0006425086684515026;37174509310058.59
20/01/2026;679.685.986.328.125;6.871.169.921.875;67.890.498.046.875;6.865.240.234.375;5769500000;-0.020842460953261224;39214482981201.17
21/01/2026;68.756.201.171.875;691.039.013.671.875;68.049.599.609.375;68.107.099.609.375;5835520000;0.01152111763356032;40122818706250.0
22/01/2026;691.335.009.765.625;6934.75;68.936.201.171.875;691.443.994.140.625;5307580000;0.0054725007079021405;36693158711318.36
23/01/2026;691.560.986.328.125;69.329.599.609.375;6895.5;690.785.009.765.625;4871930000;0.0003268164274822459;33692367161215.82
26/01/2026;695.022.998.046.875;696.466.015.625;692.160.009.765.625;692.322.998.046.875;4968050000;0.00499359426016032;34.529.090.054.467.700
27/01/2026;697.860.009.765.625;698.881.982.421.875;6.958.830.078.125;69.659.599.609.375;5331720000;0.004073587840441241;37207941712675.78
28/01/2026;697.802.978.515.625;700.227.978.515.625;69.634.599.609.375;7002.0;5507670000;-8,17E+10;38432685306811.52
29/01/2026;6.969.009.765.625;699.283.984.375;68.707.998.046.875;6.977.740.234.375;6877780000;-0.0012934674424623016;47931315985820.31
30/01/2026;693.902.978.515.625;696.408.984.375;689.347.998.046.875;694.727.001.953.125;6697340000;-0.0043111794144580756;46473041741318.36
2/02/2026;697.643.994.140.625;6.991.919.921.875;691.433.984.375;691.664.013.671.875;5772050000;0.005376785277364613;40.268.360.163.793.900
3/02/2026;691.781.005.859.375;6.993.080.078.125;68.620.498.046.875;69.854.501.953.125;7017660000;-0.008439495590663714;48.546.838.935.791.000
4/02/2026;688.272.021.484.375;693.608.984.375;68.387.998.046.875;6924.5;7475750000;-0.005085300155013826;51.453.495.646.118.100
5/02/2026;679.839.990.234.375;685.785.009.765.625;67.801.298.828.125;683.739.013.671.875;6989120000;-0.01232667785383289;47514832725468.75
6/02/2026;69.322.998.046.875;694.489.013.671.875;6.816.740.234.375;6.816.740.234.375;6283680000;0.019504344282200718;43560353636718.75
9/02/2026;696.481.982.421.875;698.010.009.765.625;69.058.701.171.875;6.917.259.765.625;5650260000;0.004680117860123293;39.353.042.859.990.200
10/02/2026;694.181.005.859.375;6.986.830.078.125;693.752.978.515.625;6.974.490.234.375;5595950000;-0.0033091822845107053;38.846.021.997.387.600
11/02/2026;694.147.021.484.375;699.347.998.046.875;691.197.021.484.375;697.647.998.046.875;6175510000;-4,90E+09;42867118726469.73
12/02/2026;6.832.759.765.625;697.322.021.484.375;68.240.400.390.625;69.575.400.390.625;7118700000;-0.01578494138611745;48640366943554.69
13/02/2026;6.836.169.921.875;68.819.599.609.375;67.945.498.046.875;683.427.001.953.125;5718360000;0.0004989646444475858;39.091.680.634.453.100
17/02/2026;684.322.021.484.375;6.866.990.234.375;6775.5;681.985.986.328.125;5418480000;0.0010307906306565179;37079851869726.56
18/02/2026;688.131.005.859.375;69.091.201.171.875;684.966.015.625;685.547.998.046.875;5098160000;0.005550636821134019;35.082.019.688.320.300
19/02/2026;686.189.013.671.875;68.791.201.171.875;683.306.005.859.375;686.133.984.375;5151690000;-0.0028261153915347848;35350330798432.62
20/02/2026;6.909.509.765.625;691.585.986.328.125;6.836.330.078.125;6.843.259.765.625;5432480000;0.006915755702175204;37535773611562.5
23/02/2026;6837.75;69.169.599.609.375;681.981.982.421.875;6901.25;5638350000;-0.01043995947145646;38553627712500.0
24/02/2026;689.006.982.421.875;6.899.169.921.875;681.543.017.578.125;68.373.701.171.875;5266090000;0.007622488962383376;36283727800620.12
25/02/2026;69.461.298.828.125;6.952.509.765.625;691.514.990.234.375;691.514.990.234.375;5328060000;0.0081034339701294;37009396783417.97
26/02/2026;690.885.986.328.125;6947.25;685.972.998.046.875;6.944.740.234.375;5889550000;-0.005380026995566101;40.690.075.607.788.000
27/02/2026;68.788.798.828.125;68.829.599.609.375;6.831.740.234.375;68.565.400.390.625;6665660000;-0.004348795128037643;45852274479667.97
2/03/2026;68.816.201.171.875;6.901.009.765.625;679.685.009.765.625;682.435.986.328.125;6079080000;0.0003982754131349892;41833919221992.19
3/03/2026;68.166.298.828.125;68.400.498.046.875;6.710.419.921.875;6.800.259.765.625;6442080000;-0.009488908731312503;43913275035468.75
4/03/2026;6869.5;688.593.994.140.625;681.164.013.671.875;683.168.994.140.625;5252170000;0.00772612574014956;36079781815000.0
5/03/2026;68.307.099.609.375;687.043.017.578.125;677.077.978.515.625;6.851.080.078.125;5989300000;-0.005662707772703004;40911171169042.97
6/03/2026;674.002.001.953.125;6.773.419.921.875;671.156.005.859.375;676.902.978.515.625;5793120000;-0.013365720432496335;39.045.744.775.546.800
9/03/2026;6.795.990.234.375;681.043.994.140.625;66.360.400.390.625;66.997.998.046.875;6709410000;0.008269871665388671;45597084838417.97
10/03/2026;678.147.998.046.875;6.845.080.078.125;6.759.740.234.375;679.656.005.859.375;5944950000;-0.002137402505887721;40.315.559.409.887.600
11/03/2026;67.757.998.046.875;681.114.990.234.375;674.558.984.375;679.008.984.375;5511090000;-0.0008379521856348736;37.342.042.545.615.200
12/03/2026;66.726.201.171.875;67.408.798.828.125;667.039.990.234.375;67.408.798.828.125;6292170000;-0.015344808189494536;41985260122763.67
13/03/2026;663.218.994.140.625;67.332.998.046.875;6.623.919.921.875;6.673.490.234.375;5337120000;-0.006077546398501344;35.396.793.580.078.100
16/03/2026;66.993.798.828.125;67.297.900.390.625;66.743.701.171.875;66.743.701.171.875;5176290000;0.010079909746818997;34.677.933.093.603.500
17/03/2026;671.608.984.375;67.542.998.046.875;67.107.998.046.875;672.235.009.765.625;5063390000;0.002491149384952951;34.006.182.153.945.300
18/03/2026;66.247.001.953.125;670.518.017.578.125;662.166.015.625;669.716.015.625;5275480000;-0.013700999383730839;34.948.473.386.367.100
19/03/2026;6.606.490.234.375;6.636.740.234.375;655.781.982.421.875;65.831.201.171.875;5973390000;-0.002752582623899739;39463142701113.28
20/03/2026;650.647.998.046.875;659.466.015.625;647.352.001.953.125;659.466.015.625;10025820000;-0.015253934307770224;65232797117783.2
23/03/2026;6581.0;66.516.201.171.875;65.655.498.046.875;65.749.599.609.375;6020650000;0.0113881090950741;39621897650000.0
24/03/2026;65.563.701.171.875;6595.75;652.510.986.328.125;655.208.984.375;5278580000;-0.0037495954593205535;34.608.324.173.183.500
25/03/2026;659.189.990.234.375;663.393.994.140.625;656.841.015.625;659.835.009.765.625;4936720000;0.005404493759949214;32.542.364.085.898.400
26/03/2026;647.716.015.625;657.322.021.484.375;64.737.900.390.625;655.585.986.328.125;4845560000;-0.017559440961209507;31385468166718.75
27/03/2026;636.885.009.765.625;645.389.013.671.875;6.356.080.078.125;645.389.013.671.875;5303490000;-0.01686323194605131;33.777.132.804.418.900
30/03/2026;634.372.021.484.375;642.731.005.859.375;631.691.015.625;64.033.701.171.875;5458640000;-0.003953553833355896;34.628.084.913.554.600
31/03/2026;652.852.001.953.125;65.390.498.046.875;63.958.798.828.125;63.958.798.828.125;6396100000;0.028714893309798716;41757066896923.83
1/04/2026;657.531.982.421.875;6.609.669.921.875;65.542.900.390.625;655.656.005.859.375;5637260000;0.0071429450037592815;37066787432275.39
2/04/2026;658.268.994.140.625;660.191.015.625;647.493.994.140.625;651.260.986.328.125;4740740000;0.0011202481362370179;31.206.821.512.822.200
6/04/2026;6.611.830.078.125;66.181.298.828.125;657.972.021.484.375;658.766.015.625;3906440000;0.004417013131605809;25.828.717.490.390.600
7/04/2026;661.685.009.765.625;6.618.259.765.625;65.345.498.046.875;660.193.017.578.125;4555680000;0.0007589600331270599;30.144.251.652.890.600
8/04/2026;678.281.005.859.375;6793.5;674.027.978.515.625;675.435.986.328.125;5904880000;0.024772038357183543;40051679458789.06
9/04/2026;682.466.015.625;683.531.005.859.375;67.615.498.046.875;678.368.994.140.625;4912410000;0.006151066869514015;33.525.528.798.164.000
10/04/2026;681.689.013.671.875;684.577.001.953.125;68.084.599.609.375;6.839.240.234.375;4393220000;-0.0011391696991393636;29.948.098.086.435.500
13/04/2026;6.886.240.234.375;6887.0;679.002.001.953.125;680.647.021.484.375;4785840000;0.010121875493741075;32956443963281.25
14/04/2026;69.673.798.828.125;6.969.419.921.875;6.905.169.921.875;69.102.001.953.125;5032380000;0.011713988916143619;35062503174667.97
15/04/2026;70.229.501.953.125;7.026.240.234.375;69.671.298.828.125;6.978.169.921.875;5278610000;0.00794414491156507;37.071.415.130.478.500
16/04/2026;704.127.978.515.625;705.122.998.046.875;700.852.001.953.125;703.777.978.515.625;5173650000;0.002606555815286028;36429117160473.63
17/04/2026;712.606.005.859.375;714.752.001.953.125;70.745.498.046.875;70.745.498.046.875;6145300000;0.011968553928737802;43791776878076.17
20/04/2026;710.914.013.671.875;712.264.990.234.375;708.441.015.625;71.170.498.046.875;4661130000;-0.0023771959102520377;33.136.626.365.463.800
21/04/2026;7.064.009.765.625;713.727.001.953.125;70.502.001.953.125;712.264.013.671.875;5160270000;-0.00636845358085314;36452197673261.72
22/04/2026;713.789.990.234.375;713.864.013.671.875;710.291.015.625;710.291.015.625;4919460000;0.010405756011537825;35.114.613.053.583.900
23/04/2026;710.839.990.234.375;714.777.978.515.625;70.465.498.046.875;71.187.998.046.875;5307260000;-0.004141432170939999;37726126465712.89
24/04/2026;7.165.080.078.125;716.858.984.375;711.281.982.421.875;713.647.998.046.875;4608830000;0.007942067917632457;33.022.636.016.464.800
27/04/2026;717.391.015.625;7.178.740.234.375;714.672.021.484.375;715.272.021.484.375;4783750000;0.0012316180005498539;34.318.192.709.960.900
28/04/2026;71.387.998.046.875;715.252.001.953.125;7.115.169.921.875;7.133.740.234.375;4900650000;-0.0049061878687959495;34.984.759.262.841.700
29/04/2026;71.359.501.953.125;71.456.298.828.125;710.785.986.328.125;713.160.986.328.125;5123100000;-0.00039925174351248426;36558186445605.47
30/04/2026;7.209.009.765.625;7.219.830.078.125;712.614.990.234.375;7161.75;5723790000;0.010186184168105012;41262858006386.72
1/05/2026;72.301.201.171.875;727.252.001.953.125;722.931.982.421.875;72.345.400.390.625;4847390000;0.00292404968652147;35.047.211.954.853.500
4/05/2026;7200.75;72.445.400.390.625;71.741.201.171.875;72.283.798.828.125;5215480000;-0.004070462487840939;37555367610000.0
5/05/2026;725.922.021.484.375;7.273.259.765.625;72.336.201.171.875;72.336.201.171.875;5279760000;0.008087227380575185;38326940521523.44
6/05/2026;73.651.201.171.875;736.922.021.484.375;729.414.013.671.875;729.414.013.671.875;6579640000;0.014482944327746904;48459838927851.56
7/05/2026;733.710.986.328.125;738.502.001.953.125;7321.25;737.677.978.515.625;6237040000;-0.0038103454826786936;45761847701679.69
8/05/2026;739.893.017.578.125;7401.5;736.297.021.484.375;736.297.021.484.375;5302740000;0.008390405429031966;39.234.603.000.322.200
11/05/2026;741.283.984.375;742.897.021.484.375;73.842.001.953.125;738.531.005.859.375;5821910000;0.0018781917406753333;43156886414726.56
12/05/2026;74.009.599.609.375;740.956.982.421.875;73.385.400.390.625;73.906.298.828.125;5624790000;-0.0016038944114079717;41628845578681.64
13/05/2026;7444.25;74.600.400.390.625;73.751.298.828.125;74.091.201.171.875;5716600000;0.005832206062995343;42555799550000.0
14/05/2026;7.501.240.234.375;75.171.201.171.875;745.439.990.234.375;745.439.990.234.375;5267050000;0.007626449143738461;39509407376464.84
15/05/2026;7408.5;745.485.009.765.625;7397.5;744.510.986.328.125;5582070000;-0.012440381787730354;41354765595000.0
18/05/2026;74.030.498.046.875;743.406.005.859.375;7.353.169.921.875;741.506.982.421.875;5489500000;-0.0007359385925655567;40639041902832.03
19/05/2026;735.360.986.328.125;739.531.982.421.875;733.368.017.578.125;7375.75;5441140000;-0.006700720556670582;40012020771494.14
20/05/2026;743.297.021.484.375;743.568.994.140.625;73.574.599.609.375;736.918.994.140.625;5384150000;0.010734208066325955;40020226582250.98
21/05/2026;744.572.021.484.375;74.659.599.609.375;738.947.998.046.875;741.077.978.515.625;5440620000;0.0017138609316666425;40509334315283.2
22/05/2026;747.347.021.484.375;750.631.982.421.875;74.632.900.390.625;746.881.982.421.875;4952440000;0.003720045284340991;37011912830800.78
26/05/2026;75.191.201.171.875;753.908.984.375;750.110.009.765.625;75.117.900.390.625;5496060000;0.006089680623147164;41325535311269.53
27/05/2026;752.035.986.328.125;753.072.021.484.375;749.972.021.484.375;7.526.009.765.625;5524250000;0.00016486555361860245;41.544.347.974.731.400
28/05/2026;75.636.298.828.125;756.872.021.484.375;75.080.400.390.625;751.981.982.421.875;5494860000;0.0057372272122164095;41561087297871.09
